PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,RSSI(dbm),TX_RX_Distance,Node_Type,RPL_NEIGHBOUR_COUNT,Source_Rank,Parrent_Node,Number_of_Sibils,Parents_Count,LQ_SN_PN,Sibiling_Same_Parent,CMP_LQ_PP_OP
0,N/A,Control_Packet,DAO,SENSOR-9,SENSOR-8,SENSOR-9,SENSOR-8,N/A,N/A,88972081.62,88972081.62,88972401.62,88972401.62,88974161.62,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,-84.784,172.529,1,3,46,8,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-16,SENSOR-12,SENSOR-16,SENSOR-12,N/A,N/A,88970164.96,88970164.96,88972724.96,88972724.96,88974484.96,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:8740:DDC6:0C25,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:8740:DDC6:0C25,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,-84.784,172.529,1,3,71,12,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-8,SENSOR-9,SENSOR-8,SENSOR-9,N/A,N/A,N/A,88974161.62,88974353.62,88974353.62,88974545.62,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,1,3,31,5,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-15,SENSOR-7,SENSOR-15,SENSOR-7,N/A,N/A,88974843.62,88974843.62,88975803.62,88975803.62,88977563.62,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:27E1:B31B:71EA,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,FDEC:3017:E256:9BB8:1FE7:27E1:B31B:71EA,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,-84.784,172.533,1,3,46,7,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-12,SENSOR-4,SENSOR-12,SENSOR-4,N/A,N/A,88975130.36,88975130.36,88976090.36,88976090.36,88977850.36,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,-84.784,172.533,1,5,56,4,0,3,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-7,SENSOR-15,SENSOR-7,SENSOR-15,N/A,N/A,N/A,88977563.62,88977755.62,88977755.62,88977947.62,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,5,31,6,2,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-4,SENSOR-12,SENSOR-4,SENSOR-12,N/A,N/A,N/A,88977850.36,88978042.36,88978042.36,88978234.36,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,6,41,10,2,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-19,SENSOR-14,SENSOR-19,SENSOR-14,N/A,N/A,88970692.02,88970692.02,88979012.02,88979012.02,88980772.02,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,-84.784,172.533,1,3,61,14,1,2,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-5,SENSOR-8,SENSOR-5,N/A,N/A,88979019.21,88979019.21,88979659.21,88979659.21,88981419.21,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,-83.658,151.56,1,3,31,5,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-5,SENSOR-8,SENSOR-5,SENSOR-8,N/A,N/A,N/A,88981419.21,88981611.21,88981611.21,88981803.21,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-83.658,151.56,1,5,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-7,SENSOR-6,SENSOR-7,SENSOR-6,N/A,N/A,88978995.21,88978995.21,88980275.21,88980275.21,88982035.21,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,-84.784,172.533,1,5,31,6,2,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,N/A,88982035.21,88982227.21,88982227.21,88982419.21,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,5,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-16,SENSOR-12,SENSOR-16,SENSOR-12,N/A,N/A,88970164.96,88970164.96,88980993.76,88980993.76,88982753.76,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:8740:DDC6:0C25,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:8740:DDC6:0C25,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,-84.784,172.529,1,3,71,12,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-12,SENSOR-16,SENSOR-12,SENSOR-16,N/A,N/A,N/A,88982753.76,88982945.76,88982945.76,88983137.76,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,1,5,56,4,0,3,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-19,SENSOR-14,SENSOR-19,SENSOR-14,N/A,N/A,88970692.02,88970692.02,88982800.82,88982800.82,88984560.82,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,-84.784,172.533,1,3,61,14,1,2,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-14,SENSOR-19,SENSOR-14,SENSOR-19,N/A,N/A,N/A,88984560.82,88984752.82,88984752.82,88984944.82,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,6,46,7,2,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-11,SENSOR-6,SENSOR-11,SENSOR-6,N/A,N/A,88978995.21,88978995.21,88984755.21,88984755.21,88986515.21,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:0EBA:B4E8:F168,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FDEC:3017:E256:9BB8:1FE7:0EBA:B4E8:F168,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,-83.658,151.56,1,2,31,6,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-17,SENSOR-13,SENSOR-17,SENSOR-13,N/A,N/A,88983458.82,88983458.82,88985058.82,88985058.82,88986818.82,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,-84.784,172.533,1,5,61,13,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-6,SENSOR-11,SENSOR-6,SENSOR-11,N/A,N/A,N/A,88986515.21,88986707.21,88986707.21,88986899.21,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-83.658,151.56,1,5,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-14,SENSOR-7,SENSOR-14,SENSOR-7,N/A,N/A,88974843.62,88974843.62,88985905.82,88985905.82,88987665.82,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,-84.784,172.533,1,6,46,7,2,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,88988601.61,88988601.61,88989241.61,88989241.61,88991001.61,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,-84.784,172.529,1,5,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-17,SENSOR-13,SENSOR-17,SENSOR-13,N/A,N/A,88983458.82,88983458.82,88989487.62,88989487.62,88991247.62,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,-84.784,172.533,1,5,61,13,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SINKNODE-1,SENSOR-5,SINKNODE-1,SENSOR-5,N/A,N/A,N/A,88991001.61,88991193.61,88991193.61,88991385.61,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,0,2,1,N/A,N/A,N/A,N/A,N/A,N/A
0,N/A,Control_Packet,DAO,SENSOR-14,SENSOR-7,SENSOR-14,SENSOR-7,N/A,N/A,88974843.62,88974843.62,88990334.62,88990334.62,88992094.62,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,-84.784,172.533,1,6,46,7,2,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-7,SENSOR-14,SENSOR-7,SENSOR-14,N/A,N/A,N/A,88992094.62,88992286.62,88992286.62,88992478.62,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,5,31,6,2,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-17,SENSOR-13,SENSOR-17,SENSOR-13,N/A,N/A,88983458.82,88983458.82,88994556.42,88994556.42,88996316.42,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,-84.784,172.533,1,5,61,13,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-13,SENSOR-17,SENSOR-13,SENSOR-17,N/A,N/A,N/A,88996316.42,88996508.42,88996508.42,88996700.42,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,6,46,10,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-6,SINKNODE-1,SENSOR-6,SINKNODE-1,N/A,N/A,88988601.61,88988601.61,88995641.61,88995641.61,88997401.61,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,-84.784,172.533,1,5,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SINKNODE-1,SENSOR-6,SINKNODE-1,SENSOR-6,N/A,N/A,N/A,88997401.61,88997593.61,88997593.61,88997785.61,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,0,2,1,N/A,N/A,N/A,N/A,N/A,N/A
0,N/A,Control_Packet,DAO,SENSOR-20,SENSOR-17,SENSOR-20,SENSOR-17,N/A,N/A,88982631.43,88982631.43,88998529.03,88998529.03,89000289.03,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,-84.784,172.533,1,2,76,17,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-12,SENSOR-4,SENSOR-12,SENSOR-4,N/A,N/A,88996767.96,88996767.96,88999007.96,88999007.96,89000767.96,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,-84.784,172.533,1,5,56,4,0,3,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-4,SENSOR-12,SENSOR-4,SENSOR-12,N/A,N/A,N/A,89000767.96,89000959.96,89000959.96,89001151.96,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,6,41,10,2,1,179,different_parent,Parent_has_highest_LQ
90,0,Sensing,App1_SENSOR_APP,SENSOR-8,NODE-3,SENSOR-8,SENSOR-5,89000000,89000000,89000000,89000000,89001600,89001600,89004448,50,50,58,78,83,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,-83.658,151.56,1,3,31,5,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-20,SENSOR-17,SENSOR-20,SENSOR-17,N/A,N/A,88982631.43,88982631.43,89002688.96,89002688.96,89004448.96,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,-84.784,172.533,1,2,76,17,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-5,SENSOR-8,SENSOR-5,SENSOR-8,N/A,N/A,N/A,89004448,89004640,89004640,89004832,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-83.658,151.56,1,5,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-13,SENSOR-10,SENSOR-13,SENSOR-10,N/A,N/A,89003399.62,89003399.62,89004359.62,89004359.62,89006119.62,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,-84.784,172.529,1,6,46,10,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-10,SENSOR-13,SENSOR-10,SENSOR-13,N/A,N/A,N/A,89006119.62,89006311.62,89006311.62,89006503.62,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,1,6,31,5,1,2,179,different_parent,Parent_has_highest_LQ
90,0,Sensing,App1_SENSOR_APP,SENSOR-8,NODE-3,SENSOR-5,SINKNODE-1,89000000,89000000,89004448,89004448,89006433,89006433,89009281,50,50,58,78,83,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,-84.784,172.529,1,3,31,5,0,1,179,N/A,Parent_has_highest_LQ
90,0,Sensing,App1_SENSOR_APP,SENSOR-8,NODE-3,SINKNODE-1,ROUTER-2,89000000,89000000,89009281,89009281,89009281,89009287.24,89009292.24,50,50,58,78,78,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,11.2.1.2,11.2.1.1,11.2.1.2,N/A,N/A,1,3,31,5,0,1,179,N/A,Parent_has_highest_LQ
90,0,Sensing,App1_SENSOR_APP,SENSOR-8,NODE-3,ROUTER-2,NODE-3,89000000,89000000,89009292.24,89009292.24,89009292.24,89009300.56,89009305.56,50,50,58,78,104,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,11.3.1.2,11.3.1.1,11.3.1.2,N/A,N/A,1,3,31,5,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SINKNODE-1,SENSOR-5,SINKNODE-1,SENSOR-5,N/A,N/A,N/A,89009281,89009473,89009473,89009665,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,0,2,1,N/A,N/A,N/A,N/A,N/A,N/A
90,0,Sensing,App2_SENSOR_APP,SENSOR-20,NODE-3,SENSOR-20,SENSOR-17,89000000,89000000,89000000,89000000,89007393,89007393,89010241,50,50,58,78,83,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,-84.784,172.533,1,2,76,17,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-17,SENSOR-20,SENSOR-17,SENSOR-20,N/A,N/A,N/A,89010241,89010433,89010433,89010625,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,5,61,13,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-9,SENSOR-8,SENSOR-9,SENSOR-8,N/A,N/A,89007813.22,89007813.22,89010053.22,89010053.22,89011813.22,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,-84.784,172.529,1,3,46,8,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-8,SENSOR-9,SENSOR-8,SENSOR-9,N/A,N/A,N/A,89011813.22,89012005.22,89012005.22,89012197.22,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,1,3,31,5,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-13,SENSOR-10,SENSOR-13,SENSOR-10,N/A,N/A,89010061.82,89010061.82,89011021.82,89011021.82,89012781.82,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:C629:8179:7BD5,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,-84.784,172.529,1,6,46,10,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-10,SENSOR-13,SENSOR-10,SENSOR-13,N/A,N/A,N/A,89012781.82,89012973.82,89012973.82,89013165.82,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,1,6,31,5,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-20,SENSOR-17,SENSOR-20,SENSOR-17,N/A,N/A,89010109.43,89010109.43,89012226,89012226,89013986,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,FDEC:3017:E256:9BB8:1FE7:0628:0059:FC1D,FDEC:3017:E256:9BB8:1FE7:C7E6:120E:BA46,-84.784,172.533,1,2,76,17,0,2,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-17,SENSOR-20,SENSOR-17,SENSOR-20,N/A,N/A,N/A,89013986,89014178,89014178,89014370,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,5,61,13,1,2,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-10,SENSOR-5,SENSOR-10,SENSOR-5,N/A,N/A,89010573.61,89010573.61,89014126.82,89014126.82,89015886.82,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,-84.784,172.529,1,6,31,5,1,2,179,different_parent,Parent_has_highest_LQ
