run_id,condition,family,mode,binary_run_label,window_label,nodes,seed,window_start_s,window_end_s,post_activation,app_tx_delta,app_rx_delta,app_missed_delta,app_reporting_nodes,radio_tx_count,radio_bytes,radio_interfered_count,unique_radio_senders,attacker_node16_radio_tx,root_node1_radio_tx,dio_rx_count,dio_tx_count,dis_rx_count,dis_tx_count,dao_rx_count,dao_tx_count,parent_switch_count,parent_switch_to_root_count,parent_switch_to_nonroot_count,unique_parent_targets,parent_found_events,no_parent_events,significant_rank_update_count,unique_dio_senders,unique_dio_receivers,dio_rx_rank_min,dio_rx_rank_mean,dio_rx_rank_max,dio_rx_rank_range,dio_rx_nonroot_count,dio_rx_nonroot_rank_min,dio_rx_nonroot_rank_mean,dio_rx_nonroot_rank_max,dio_rx_nonroot_rank_range,dio_rx_low_rank_nonroot_count,unique_low_rank_nonroot_senders,dio_tx_rank_mean,state_nonroot_rank_min,state_nonroot_rank_mean,state_nonroot_rank_max,state_nonroot_rank_range,state_low_rank_nonroot_pairs,state_low_rank_nonroot_senders,state_receivers_exposed_low_rank_nonroot,own_state_sample_count,own_rank_min,own_rank_mean,own_rank_max,own_rank_range,own_neighbor_count_mean,own_neighbor_count_max,topology_edge_count,topology_unique_parents,topology_max_parent_fanout,topology_root_direct_children,topology_mean_depth,topology_max_depth,sinkhole_attack_enabled_events,sinkhole_advertised_rank_events,blackhole_attack_enabled_events,blackhole_drop_events,grayhole_attack_enabled_events,grayhole_drop_events,increase_rank_attack_enabled_events,increase_rank_advertised_rank_events,dis_flood_attack_enabled_events,dis_flood_sent_events,dio_suppression_attack_enabled_events,dio_suppression_events,worst_parent_attack_enabled_events,worst_parent_selection_events,wormhole_attack_enabled_events,wormhole_endpoint_radio_events,sybil_attack_enabled_events,sybil_spoofed_dio_events,sybil_sent_dio_events
ATTACKER_RELOCATED_BH_ATTACK_N16_SEED567890,ATTACKER_RELOCATED,blackhole,attack,1,1,16,567890,420,480,1,140,0,0,14,277,10000,485,16,86,1,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,128,341.3333,384,256,5,384,384.0,384,0,0,0,0.0,384,384.375,387,3,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_ATTACK_N16_SEED567890,ATTACKER_RELOCATED,blackhole,attack,1,1,16,567890,480,540,1,60,0,0,6,269,9452,462,15,87,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,384,388.0,396,12,3,384,388.0,396,12,0,0,256.0,384,385.5,396,12,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,0,60,0,0,0,0,0,628,27823,1084,16,233,104,64,8,4,0,0,1,1,1,0,1,1,1,0,9,1,128,32976.5469,65535,65407,60,403,35166.45,65535,65132,0,0,32909.125,403,434.875,454,51,0,0,0,1,307,307.0,307,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,60,120,0,0,0,0,0,859,31122,1293,16,333,165,17,1,0,0,0,0,0,0,0,0,0,0,0,9,1,128,402.1176,450,322,16,384,419.25,450,66,0,0,256.0,384,413.75,450,66,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,120,180,0,140,140,0,14,861,30492,1254,16,340,175,7,1,0,0,0,0,0,0,0,0,0,0,0,7,1,384,399.5714,426,42,7,384,399.5714,426,42,0,0,256.0,384,402.625,426,42,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,180,240,0,60,60,0,6,833,29033,1192,16,332,167,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,128,257.0,386,258,1,386,386.0,386,0,0,0,256.0,384,401.625,426,42,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,240,300,1,80,79,0,8,877,31120,1251,16,344,179,7,0,0,0,0,0,0,0,0,0,0,0,0,7,1,384,390.4286,396,12,7,384,390.4286,396,12,0,0,0.0,384,389.875,396,12,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,300,360,1,140,140,0,14,828,28734,1172,16,329,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,389.875,396,12,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,360,420,1,0,0,0,0,851,29281,1200,16,342,173,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,128,128.0,128,0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,389.875,396,12,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,420,480,1,140,139,0,14,862,30214,1259,16,344,171,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,384,384.0,384,0,4,384,384.0,384,0,0,0,256.0,384,387.375,393,9,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED123456,ATTACKER_RELOCATED,blackhole,control,0,0,16,123456,480,540,1,70,69,0,7,873,30587,1254,16,347,176,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,384,384.0,384,0,3,384,384.0,384,0,0,0,0.0,384,384.625,389,5,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,0,60,0,0,0,0,0,658,28578,1223,16,243,113,62,8,3,0,0,1,1,1,0,1,1,1,0,9,1,128,34022.9032,65535,65407,58,396,36360.4828,65535,65139,0,0,32906.125,396,432.25,465,69,0,0,0,1,307,307.0,307,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,60,120,0,0,0,0,0,868,30909,1480,16,338,169,9,1,0,0,0,0,0,0,0,0,0,0,0,8,1,384,411.5556,441,57,9,384,411.5556,441,57,0,0,256.0,384,411.625,441,57,0,0,0,1,265,265.0,265,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,120,180,0,140,140,0,14,852,30136,1431,16,338,169,9,1,0,0,0,0,0,0,0,0,0,0,0,9,1,128,365.8889,416,288,8,384,395.625,416,32,0,0,256.0,384,395.625,416,32,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,180,240,0,90,90,0,9,849,29354,1425,16,340,172,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,392,392.0,392,0,1,392,392.0,392,0,0,0,0.0,384,393.875,416,32,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,240,300,1,50,50,0,5,852,30241,1442,16,336,169,8,1,0,0,0,0,0,0,0,0,0,0,0,8,1,128,354.625,400,272,7,384,387.0,400,16,0,0,256.0,384,387.625,400,16,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,300,360,1,130,130,0,13,829,28565,1398,16,332,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,387.625,400,16,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,360,420,1,10,9,0,1,830,28589,1380,16,334,169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,128,128.0,128,0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,387.625,400,16,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,420,480,1,140,140,0,14,845,29621,1431,16,334,167,5,1,0,0,0,0,0,0,0,0,0,0,0,5,1,384,384.0,384,0,5,384,384.0,384,0,0,0,256.0,384,385.0,392,8,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED234567,ATTACKER_RELOCATED,blackhole,control,0,0,16,234567,480,540,1,80,80,0,8,862,30251,1459,16,342,174,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,384,392.5,401,17,2,384,392.5,401,17,0,0,0.0,384,387.125,401,17,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,0,60,0,0,0,0,0,637,27670,1108,16,235,108,61,8,3,0,0,1,1,1,0,1,1,1,0,9,1,128,34575.8525,65535,65407,57,404,36993.2456,65535,65131,0,0,32910.125,404,433.0,456,52,0,0,0,1,307,307.0,307,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,60,120,0,0,0,0,0,865,30688,1343,16,341,171,10,1,0,0,0,0,0,0,0,0,0,0,0,9,1,128,385.9,444,316,9,387,414.5556,444,57,0,0,256.0,387,414.375,444,57,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,120,180,0,140,140,0,14,865,30790,1337,16,337,171,8,1,0,0,0,0,0,0,0,0,0,0,0,8,1,384,398.75,414,30,8,384,398.75,414,30,0,0,256.0,384,398.75,414,30,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,180,240,0,80,80,0,8,838,29166,1290,16,335,167,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,128,321.75,391,263,3,384,386.3333,391,7,0,0,256.0,384,396.125,414,30,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,240,300,1,60,60,0,6,826,29073,1285,16,326,163,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,384,386.4,389,5,5,384,386.4,389,5,0,0,0.0,384,386.375,391,7,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,300,360,1,140,139,0,14,887,30545,1361,16,354,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,386.375,391,7,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,360,420,1,0,0,0,0,852,29369,1299,16,342,174,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,128,128.0,128,0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,386.375,391,7,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,420,480,1,140,140,0,14,843,29724,1357,16,335,166,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,384,384.8,388,4,5,384,384.8,388,4,0,0,0.0,384,384.5,388,4,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED345678,ATTACKER_RELOCATED,blackhole,control,0,0,16,345678,480,540,1,70,70,0,7,851,29728,1325,16,335,170,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,384,386.6667,392,8,3,384,386.6667,392,8,0,0,256.0,384,385.5,392,8,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,0,60,0,0,0,0,0,564,25147,1056,16,206,92,64,8,2,0,0,1,1,1,0,1,1,1,0,9,1,128,32974.2812,65535,65407,60,402,35164.0333,65535,65133,0,0,32907.0,402,434.5,454,52,0,0,0,1,307,307.0,307,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,60,120,0,0,0,0,0,897,32331,1573,16,349,176,13,1,0,0,0,0,0,0,0,0,0,0,0,8,1,393,413.0769,440,47,13,393,413.0769,440,47,0,0,256.0,393,409.75,429,36,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,120,180,0,140,140,0,14,860,30537,1458,16,337,172,9,1,0,0,0,0,0,0,0,0,0,0,0,9,1,128,366.3333,409,281,8,384,396.125,409,25,0,0,256.0,384,396.125,409,25,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,180,240,0,50,50,0,5,842,29223,1440,16,333,166,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,384,384.0,384,0,2,384,384.0,384,0,0,0,0.0,384,393.875,409,25,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,240,300,1,90,90,0,9,859,30374,1486,16,338,170,7,1,0,0,0,0,0,0,0,0,0,0,0,7,1,128,350.2857,394,266,6,384,387.3333,394,10,0,0,256.0,384,386.5,394,10,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,300,360,1,130,130,0,13,838,29083,1438,16,335,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,386.5,394,10,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,360,420,1,10,10,0,1,808,27748,1368,16,326,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,386.5,394,10,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,420,480,1,140,139,0,14,856,29979,1454,16,340,173,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,384,384.0,384,0,6,384,384.0,384,0,0,0,0.0,384,384.125,385,1,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED456789,ATTACKER_RELOCATED,blackhole,control,0,0,16,456789,480,540,1,40,40,0,4,855,30046,1483,16,340,169,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,128,298.6667,384,256,2,384,384.0,384,0,0,0,256.0,384,384.0,384,0,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,0,60,0,0,0,0,0,647,28037,1061,16,238,109,57,9,4,0,0,1,1,1,0,1,1,1,0,9,1,128,34690.3684,65535,65407,53,401,37298.8491,65535,65134,0,0,29284.8889,401,444.125,498,97,0,0,0,1,307,307.0,307,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,60,120,0,0,0,0,0,848,30258,1247,16,330,165,11,1,0,0,0,0,0,0,0,0,0,0,0,9,1,128,396.1818,465,337,10,385,423.0,465,80,0,0,256.0,385,421.125,465,80,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,120,180,0,140,140,0,14,857,30346,1237,16,339,171,8,1,0,0,0,0,0,0,0,0,0,0,0,8,1,384,404.0,429,45,8,384,404.0,429,45,0,0,256.0,384,404.0,429,45,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,180,240,0,60,59,0,6,818,28357,1166,16,325,163,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,128,259.5,391,263,1,391,391.0,391,0,0,0,0.0,384,402.0,429,45,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,240,300,1,80,80,0,8,893,31659,1277,16,350,174,7,1,0,0,0,0,0,0,0,0,0,0,0,7,1,384,387.2857,392,8,7,384,387.2857,392,8,0,0,256.0,384,387.75,392,8,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,300,360,1,140,140,0,14,832,28650,1182,16,335,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,387.75,392,8,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,360,420,1,0,0,0,0,853,29331,1197,16,344,173,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,128,128.0,128,0,0,0.0,0.0,0.0,0.0,0,0,0.0,384,387.75,392,8,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,420,480,1,140,140,0,14,845,29840,1222,16,334,168,6,1,0,0,0,0,0,0,0,0,0,0,0,6,1,384,385.0,390,6,6,384,385.0,390,6,0,0,256.0,384,385.125,390,6,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_BH_CONTROL_N16_SEED567890,ATTACKER_RELOCATED,blackhole,control,0,0,16,567890,480,540,1,70,70,0,7,856,29633,1210,16,342,171,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,384,384.0,384,0,2,384,384.0,384,0,0,0,0.0,384,384.75,390,6,0,0,0,1,256,256.0,256,0,9.0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_SH_ATTACK_N16_SEED123456,ATTACKER_RELOCATED,sinkhole,attack,1,0,16,123456,0,60,0,0,0,0,0,628,27823,1084,16,233,104,473,108,42,9,15,30,15,1,14,4,15,15,0,16,16,128,8860.3404,65535,65407,469,256,8934.8166,65535,65279,0,0,37213.9722,256,480.6861,755,499,0,0,0,15,307,558.3333,817,510,2.2,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_SH_ATTACK_N16_SEED123456,ATTACKER_RELOCATED,sinkhole,attack,1,0,16,123456,60,120,0,0,0,0,0,859,31122,1293,16,333,165,283,41,0,0,0,0,0,0,0,0,0,0,0,16,16,128,465.7809,685,557,282,256,466.9787,685,429,0,0,467.2439,256,450.7518,623,367,0,0,0,16,128,464.6875,685,557,8.625,14,15,4,8,1,2.3333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_SH_ATTACK_N16_SEED123456,ATTACKER_RELOCATED,sinkhole,attack,1,0,16,123456,120,180,0,140,140,0,14,861,30492,1254,16,340,175,141,25,0,0,0,0,0,0,0,0,0,0,0,15,16,256,432.3688,584,328,141,256,432.3688,584,328,0,0,453.04,256,436.7518,623,367,0,0,0,16,128,434.625,592,464,8.625,14,15,4,8,1,2.3333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_SH_ATTACK_N16_SEED123456,ATTACKER_RELOCATED,sinkhole,attack,1,0,16,123456,180,240,0,60,60,0,6,833,29033,1192,16,332,167,33,15,0,0,0,0,0,0,0,0,0,0,0,14,14,128,369.0303,544,416,32,256,376.5625,544,288,0,0,418.0,256,434.7664,623,367,0,0,0,16,128,421.6875,552,424,8.625,14,15,4,8,1,2.3333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_SH_ATTACK_N16_SEED123456,ATTACKER_RELOCATED,sinkhole,attack,1,1,16,123456,240,300,1,80,79,0,8,877,31284,1250,16,350,176,163,26,0,0,0,0,0,0,0,0,0,0,0,14,16,128,275.5644,531,403,163,128,275.5644,531,403,45,1,310.6154,128,331.635,537,409,9,1,9,16,128,383.0625,531,403,8.625,14,15,4,8,1,2.3333,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_SH_ATTACK_N16_SEED123456,ATTACKER_RELOCATED,sinkhole,attack,1,1,16,123456,300,360,1,140,140,0,14,840,29104,1188,16,332,167,22,15,0,0,0,0,0,0,0,0,0,0,0,14,11,256,341.7727,396,140,22,256,341.7727,396,140,0,0,319.2667,128,319.2044,531,403,9,1,9,16,128,299.3125,394,266,8.625,14,15,4,8,1,2.3333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATTACKER_RELOCATED_SH_ATTACK_N16_SEED123456,ATTACKER_RELOCATED,sinkhole,attack,1,1,16,123456,360,420,1,0,0,0,0,849,29226,1198,16,342,171,16,8,0,0,0,0,0,0,0,0,0,0,0,8,9,128,208.5,392,264,16,128,208.5,392,264,9,1,289.0,128,318.9343,531,403,9,1,9,16,128,298.25,397,269,8.625,14,15,4,8,1,2.3333,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
